title_proximity_tfidf,description_proximity_tfidf,main_query_tfidf,query_jl_score,query_title_score,city_match,job_age_days,apply,search_date_pacific,u_id,mgoc_id
0.0,0.0,4.336488,0.03317495,0.13984996,,0.0,0,2018-01-24,86b7ab36-7683-4227-ba6a-03b2be0f3b33,10137
0.0,0.2282728,0.0,0.015052026,0.0148075465,0.0,7.0,0,2018-01-24,86d70a15-b2d1-4ad0-9cbc-5d27ffd20b25,10082
0.0,0.0,3.3364637,0.010149468,0.0088495575,1.0,8.0,0,2018-01-24,86f59857-6893-498b-8f74-af6e7c912007,10085
23.351467,0.042223852,5.0218716,0.025642509,0.21415104,1.0,26.0,0,2018-01-23,8710a55d-6118-4cf9-b76c-4d75c6fded87,10132
19.564411,0.0,4.215648,0.051457055,0.057246342,1.0,4.0,0,2018-01-23,8710a55d-6118-4cf9-b76c-4d75c6fded87,10132
0.0,0.0,0.0,0.024196785,0.080839105,0.0,8.0,0,2018-01-25,875bbf75-a843-4f09-b5a9-44e5af6c83f8,10118
,,0.0,0.015686989,0.016127381,0.0,3.0,0,2018-01-21,87800857-f96e-4438-ae74-2269ab5f05d5,10039
27.380407,0.0667874,6.1187396,0.029360764,0.066701695,,3.0,0,2018-01-27,8785e07b-423c-4e4d-ab5b-03e67ef446e8,10087
17.179817,0.0136352135,5.0396423,0.011114694,0.16645794,0.0,5.0,0,2018-01-22,878a17a6-427f-4620-9e61-14c3f66624fe,10103
0.0,0.064919874,3.5738952,0.008994928,0.010874951,0.0,1.0,0,2018-01-25,87b78a79-5d09-451c-ac79-f7306730bf19,10141
,,0.0,0.014811981,0.043673635,0.0,2.0,0,2018-01-21,87ca373e-bd7e-4fc8-aec6-e121538d838b,10120
,,0.0,0.014811981,0.020068511,1.0,6.0,0,2018-01-21,87de1b15-1532-4958-9924-0d89b7aba936,10039
,,0.0,0.014811981,0.030138072,0.0,4.0,0,2018-01-21,87e9d0cf-443a-4ef2-b0dc-0cba86d821c1,10120
0.0,0.1100771,0.0,0.014906171,0.031768203,1.0,25.0,0,2018-01-21,87eeb5c3-f52a-4eb3-ab91-69c3bde379fe,10078
0.0,0.0,0.0,0.010796595,0.010571279,1.0,4.0,0,2018-01-25,87f9d8c3-4cba-494d-acc4-c098bf4d5b3a,10014
8.420825,0.11913401,2.1051044,0.014925373,0.011904762,0.0,12.0,0,2018-01-23,87ffd3ad-19de-44d0-9059-7e7b97122ffa,10041
0.0,0.0,0.0,0.012059083,0.022503017,1.0,19.0,0,2018-01-23,88025891-3e2d-44d3-86e4-4ad4b3ed66dc,10145
10.247288,0.06954118,3.5990348,0.013333334,0.011494253,1.0,11.0,0,2018-01-21,8844cb6f-7378-492a-a005-3eb9186e3e49,10084
22.044758,0.098189674,6.683299,0.038735043,0.049164694,,22.0,0,2018-01-25,88508d39-59c7-4e3a-bd38-4f31e65f2471,10157
0.0,0.83109534,0.1320728,0.019683983,0.02299907,0.0,7.0,0,2018-01-25,8871c526-58b0-411f-b590-fc20dc409934,10132
26.011963,0.050222136,5.581245,0.017286595,0.20119767,,0.0,0,2018-01-21,889cf21c-96ab-4532-af5c-589b6792d27c,10057
0.0,0.0,0.0,0.01510214,0.08831103,0.0,6.0,0,2018-01-25,88cdecf0-5362-4b56-8e0c-119720c5b63a,10003
9.197644,0.028869221,0.0,0.01896124,0.013888889,1.0,1.0,0,2018-01-24,8900a04c-83e8-4d19-b22f-c8e1264c59ee,10006
14.52566,0.035721228,4.401101,0.018257368,0.039843712,0.0,3.0,0,2018-01-24,89075028-6c21-4810-9b23-ec3d33c8d533,10014
0.0,0.0,2.5035515,0.031676084,0.033044208,,0.0,0,2018-01-24,8915fa9d-8966-40cc-b20e-76e838191623,10132
0.0,0.28135931,0.0,0.017670523,0.015153948,1.0,7.0,0,2018-01-25,894bbc7f-dbf2-4580-a948-d0607d692ea8,10089
,,0.0,0.016849436,0.021133065,1.0,6.0,0,2018-01-24,894dca33-1eeb-4d44-a5be-bb2933f49d6d,10047
,,0.0,0.033674005,0.019272512,1.0,7.0,0,2018-01-24,897c485e-b4a5-416a-b0f1-97c6eee99c39,10107
0.0,0.0,2.943168,0.011235955,0.012370601,0.0,8.0,0,2018-01-24,89979860-e555-457b-b272-0dd09f4df6bb,10068
,,0.0,0.012820513,0.012345679,1.0,21.0,0,2018-01-22,899e2c3b-da0a-41dd-8291-db5152261dbb,10134
,,0.0,0.016849436,0.040918007,1.0,10.0,0,2018-01-24,89aa80ce-c641-434d-978b-57a6617451a5,10120
0.0,0.0,0.0,0.009994207,0.010543143,0.0,25.0,0,2018-01-23,89c09d01-6d2b-4958-a8a2-3bdd32fe8436,10064
0.0,0.0,0.0,0.015213922,0.010409511,1.0,141.0,0,2018-01-24,89eeaac1-3bdb-4316-80a1-8a761348c686,10114
,,7.6651564,0.015582228,0.014834668,,13.0,0,2018-01-26,89f6b4d5-fa70-42f4-9206-aa85fb3c72f4,10068
0.0,0.0,0.0,0.0085534565,0.00847948,1.0,6.0,0,2018-01-25,89fd139b-ceb0-4387-82b0-ae25187d8745,10045
,,0.0,0.015788676,0.024073163,1.0,0.0,1,2018-01-23,8a36b53b-bef6-48ea-ab2a-3b72191a0385,10084
,,0.0,0.015788676,0.024073163,1.0,0.0,0,2018-01-23,8a36b53b-bef6-48ea-ab2a-3b72191a0385,10084
,,0.03154185,0.005258126,0.006484535,0.0,3.0,0,2018-01-23,8a3ee9d1-9d89-4808-9fa4-222e7a7c2c81,10089
0.0,0.0,0.0,0.013635795,0.024626236,0.0,20.0,0,2018-01-25,8a4e96fc-7de3-4fec-a612-8ef1081d40d2,10005
0.0,0.0,0.0,0.013635795,0.015161039,0.0,3.0,0,2018-01-25,8a4e96fc-7de3-4fec-a612-8ef1081d40d2,10052
,,0.0,0.015788676,0.024572851,1.0,0.0,0,2018-01-23,8a71a2c4-c321-4fcc-b9cd-28a74475a7de,10079
0.0,0.81552833,0.6110121,1e-06,1e-06,1.0,0.0,0,2018-01-26,8a7b75ec-30d5-402d-8118-53197bbb9607,10132
21.648212,0.039521854,4.687652,0.0133979125,0.056593392,1.0,6.0,0,2018-01-25,8a83afa9-06aa-4dd7-ae94-113817d0e199,10052
0.0,0.0,0.50536996,0.014218933,0.014810457,0.0,9.0,0,2018-01-25,8a885590-a8ab-414d-b956-3b1bb5260d82,10003
0.0,0.0,0.0,0.013311202,0.032232378,,1.0,0,2018-01-24,8a889cb6-b6e3-4603-800e-304a2cf260f0,10005
0.0,0.0,0.0,0.01963438,0.024533853,,0.0,0,2018-01-24,8a889cb6-b6e3-4603-800e-304a2cf260f0,10059
0.0,0.0,0.0,0.01963438,0.024533853,,0.0,0,2018-01-24,8a889cb6-b6e3-4603-800e-304a2cf260f0,10059
0.0,0.0,0.7927651,0.011839276,0.012273994,0.0,3.0,0,2018-01-26,8a8bc0c6-7d8c-468c-8d51-81fe97375ca0,10083
0.0,0.27779728,0.0,0.022462074,0.01923077,1.0,1.0,0,2018-01-25,8a8da44c-bbd0-486e-a60a-02ab80ccd2e2,10082
36.68132,0.08494576,6.823244,0.005291005,0.0967437,,14.0,0,2018-01-25,8a982f5f-7a05-4703-a24c-c36622ffee71,10087
35.013996,0.0,8.060657,0.019653646,0.019960463,,3.0,0,2018-01-21,8a9f22cc-6e7a-4883-a6c5-32b54b1fdab9,10132
,,0.0,0.017301964,0.03685065,0.0,0.0,0,2018-01-27,8aa12a9b-b1c7-401e-853a-fae5fd433089,10068
37.459984,0.12876306,8.052698,0.016181739,0.02343842,,15.0,0,2018-01-27,8aa1bf71-f867-496c-95ff-6fe4df7e3796,10097
0.0,0.032702662,0.0,0.023320373,0.069214314,0.0,5.0,0,2018-01-23,8aaf5e92-ef1f-4108-a89b-313d7ba5de58,10037
10.920769,0.24723828,2.7301922,0.016237717,0.0147829205,1.0,0.0,0,2018-01-21,8ab7cee1-a728-42a8-a29d-fbd3aa7732f5,10082
0.0,0.0,0.28235552,1e-06,0.014548856,,28.0,0,2018-01-25,8ad35496-2a47-437e-af28-cd3cb58ed4e3,10157
19.730234,0.032506183,4.299531,0.015835658,0.049797904,,0.0,0,2018-01-25,8b4a1fa9-f794-4de7-8e74-4da8c405431f,10041
19.730234,0.032506183,4.299531,0.015835658,0.049797904,,0.0,1,2018-01-25,8b4a1fa9-f794-4de7-8e74-4da8c405431f,10041
0.0,0.0,1.8578361,0.012040471,0.010991329,,2.0,0,2018-01-23,8b52a8c5-5e49-467d-8f09-f2b39892f232,10013
0.0,0.0,1.7321901,0.02170006,0.019516,0.0,1.0,0,2018-01-26,8b5825c2-747d-4aaa-a8f5-423b51aa0c11,10132
,,0.0,0.016849436,0.02130779,1.0,0.0,0,2018-01-24,8b7710c4-6a74-4c39-b9f6-30ed0486a1f7,10093
0.0,0.7778171,0.16070928,0.02495778,0.017857144,0.0,4.0,0,2018-01-23,8b870732-b0ff-4621-93c1-9e0f0a4faad2,10049
,,7.9608736,0.010204081,0.010526316,,16.0,0,2018-01-21,8ba6f69e-3735-4f55-9099-ecf6b4ff55cd,10109
,,0.0,0.014811981,0.021193422,1.0,3.0,0,2018-01-21,8bb41d5c-0e65-4cd1-aa8a-8415d5683fbd,10074
0.0,0.0,0.0,0.016582683,0.055045027,1.0,0.0,1,2018-01-24,8c00fa4a-784a-4271-a703-a973181df4c5,10111
0.0,0.0,0.0,0.016582683,0.055045027,1.0,0.0,0,2018-01-24,8c00fa4a-784a-4271-a703-a973181df4c5,10111
0.0,0.0,0.0,0.015374113,0.05559717,1.0,8.0,0,2018-01-24,8c0dce32-3b56-46d2-903a-f9c4f725ded3,10122
0.0,0.0,0.0,0.012353089,0.018518519,1.0,1.0,0,2018-01-21,8c1b15ff-3a30-4f90-a195-5f4f8a27d855,-1
,,0.0,0.014924705,0.046497818,0.0,7.0,0,2018-01-25,8c33df20-23f6-4220-9fe4-3e57c7494e69,10073
,,0.0,0.017047506,0.03144141,1.0,8.0,0,2018-01-25,8c373e08-e9ba-4b47-aad4-42912637f172,10077
0.0,0.0,0.0,0.010204081,0.010869565,1.0,7.0,0,2018-01-25,8c493e4a-433d-4668-8bd6-6e706db7e9e1,10082
11.718904,0.9257606,2.929726,0.011897157,0.012820513,1.0,14.0,0,2018-01-23,8c624ebb-b202-4007-b4f1-05bd49b4abd8,10039
20.572489,0.090137914,3.88456,0.0025445293,0.002624672,1.0,13.0,0,2018-01-26,8c771434-1483-43a0-89b6-e79701b759f1,10145
0.0,0.0,0.0,0.016949153,0.018518519,1.0,12.0,0,2018-01-23,8c7b5c65-5c15-45d0-ba65-aa6905524725,10145
0.0,0.0,0.0,0.024062725,0.022071714,1.0,1.0,0,2018-01-23,8c7b5c65-5c15-45d0-ba65-aa6905524725,10057
0.0,0.7791892,0.10372011,0.025700204,0.07670898,1.0,15.0,0,2018-01-25,8c7f92df-cc7c-442a-9424-d89454e5ee6a,-1
14.69493,0.04653799,5.2808485,0.014472213,0.02789119,,3.0,0,2018-01-23,8cbb793c-ab81-46b2-a4ee-2c979c75821d,10089
0.0,0.0,0.10674988,0.025703646,0.025392659,0.0,16.0,0,2018-01-24,8cc0ee68-1472-4cdb-ae0f-101f8d7df2f5,10003
0.0,0.0,0.12134015,0.025703646,0.0121951215,0.0,0.0,0,2018-01-24,8cc0ee68-1472-4cdb-ae0f-101f8d7df2f5,10003
,,7.8772354,0.012898526,0.014381857,,22.0,0,2018-01-25,8cca13ee-7370-4ee1-9788-d129dd4eaaca,10029
0.0,0.0440961,0.0,0.016853398,0.017324492,1.0,1.0,0,2018-01-24,8cce89da-902d-4010-a63f-2dec11eaf551,10128
0.0,0.0,0.0,0.016654823,0.045059543,0.0,10.0,1,2018-01-21,8cd7bca1-3211-4aaf-8f81-9639df5f70f8,10051
0.0,0.0,0.0,0.016654823,0.045059543,0.0,10.0,0,2018-01-21,8cd7bca1-3211-4aaf-8f81-9639df5f70f8,10051
0.0,0.0,0.0,0.010958705,0.008327931,0.0,9.0,0,2018-01-23,8cd90dd1-03e9-48d6-84c5-66ad9f0c494b,10049
0.0,0.0,0.0,0.010958705,0.008548711,0.0,14.0,0,2018-01-23,8cd90dd1-03e9-48d6-84c5-66ad9f0c494b,10083
,,0.20986448,0.01649632,0.018224308,0.0,26.0,0,2018-01-23,8d1ae632-4be0-489a-b0c4-7ffd23926f4a,10089
,,0.20986448,0.01649632,0.018224308,0.0,26.0,1,2018-01-23,8d1ae632-4be0-489a-b0c4-7ffd23926f4a,10089
0.0,0.0,0.0,0.03037773,0.028909752,,10.0,0,2018-01-21,8d2dc5c1-3931-4f4d-ad03-adc5146370cf,10089
0.0,0.0,0.25293207,1e-06,0.02349363,1.0,17.0,0,2018-01-21,8d2e58e8-f77a-4eb1-9e6c-04a53b15c618,10001
0.0,0.0,1.4670055,0.0121829165,0.01121313,0.0,4.0,0,2018-01-21,8d37c0b0-95cf-4f1b-8f92-883aafc038dd,10049
0.0,0.0,1.6849306,0.016498325,0.03630635,,2.0,0,2018-01-22,8d44edc4-471f-4376-b5e7-7050e584b806,10060
,,0.0,0.016849436,0.12395904,0.0,0.0,0,2018-01-23,8d497c2e-9fe1-46f3-9022-a0f05e1c50ba,10122
0.0,0.11456306,0.0,0.009904436,0.008332015,0.0,4.0,1,2018-01-21,8d4a111c-05ed-453d-9e60-4bb89c47c1e3,10001
0.0,0.11456306,0.0,0.009904436,0.008332015,0.0,4.0,0,2018-01-21,8d4a111c-05ed-453d-9e60-4bb89c47c1e3,10001
0.0,0.0,0.0,0.010392993,0.004048583,0.0,16.0,0,2018-01-23,8d52381e-6f56-4940-b7e2-a7165705fd53,10047
0.0,0.24930942,0.0,0.024002085,0.034263674,1.0,25.0,0,2018-01-26,8d5f6443-f8ab-45c6-a174-6e9f88cee76c,10011
11.742203,0.28531164,2.9355507,0.016139844,0.014942067,1.0,0.0,0,2018-01-23,8d659cf0-7120-4b5e-91f0-11cdd1ebe8a7,10082
0.0,0.0,0.0,0.012136866,0.031007174,1.0,23.0,0,2018-01-25,8d65a8ad-139e-42a3-aaf8-07ab19570c25,10056
9.799394,0.08029496,3.4621763,0.031498514,0.028163379,1.0,14.0,0,2018-01-24,8d67e9c7-3f4a-4eb7-b2a3-99892529a4e3,10089
0.0,0.0,0.0,0.026985675,0.04175932,1.0,2.0,0,2018-01-26,8d6ceab2-870c-4227-a23e-4ce0606dfc23,10046
24.40386,0.028425677,5.233561,0.057733342,0.20379499,,14.0,0,2018-01-23,8da767fa-dee4-4e41-892a-e5add36dcd50,10014
0.0,0.08796562,0.0,0.013678313,0.011196483,0.0,10.0,0,2018-01-21,8dbcc81e-76e0-405a-b128-25d0b64a8dac,10082
0.0,0.0,0.0,0.037789173,0.033646233,0.0,8.0,0,2018-01-24,8dd4d7c3-d2c9-437d-8b40-23c991e61aea,10068
0.0,0.26843545,0.0,0.024002085,0.05339727,0.0,21.0,0,2018-01-26,8ddd2ae6-fb73-4c16-a2ae-5bd3eb3b5374,10011
10.360933,0.21630162,2.5900247,0.014033016,0.011649968,1.0,11.0,0,2018-01-24,8df406dd-f609-44c4-8337-645f0f9c8a05,10049
21.039804,0.043610398,4.5701714,0.012864857,0.011638488,1.0,1.0,0,2018-01-24,8e0c5db4-ad92-414e-8e7c-cbc3ae775d34,10052
21.039804,0.043610398,4.5701714,0.012864857,0.011638488,1.0,1.0,1,2018-01-24,8e0c5db4-ad92-414e-8e7c-cbc3ae775d34,10052
,,0.0,0.017206132,0.018181818,0.0,0.0,0,2018-01-26,8e1cff4e-4839-40a9-89bf-7d45a333c1c1,10141
10.469422,0.03487421,3.172267,0.0118177235,0.013161082,0.0,5.0,0,2018-01-23,8e3c0d18-1c96-4240-bd60-f0a676c1b24d,10114
,,0.0,0.018867925,0.03058739,1.0,13.0,0,2018-01-25,8e4b2901-ad81-4d51-8c89-5555b92a3d36,10005
0.0,0.0,0.0,0.01725465,0.01632502,1.0,16.0,0,2018-01-26,8e4ca404-94a6-4546-9928-8e332bfe2327,10132
0.0,0.24083087,0.0,0.017502699,0.017517073,1.0,39.0,0,2018-01-21,8e688a0a-b541-48ac-8788-f4041af18b81,10036
0.0,0.0,0.0,0.009985821,0.020849312,0.0,8.0,0,2018-01-25,8e6f3261-f77b-45fb-bc6d-e916bc8da5a9,10120
,,0.0,0.017206132,0.029441932,1.0,0.0,0,2018-01-26,8e779e3e-f1de-4daa-9aea-537c2bb6c3fb,10013
8.495983,0.024967778,2.4717045,0.013100519,0.011791526,1.0,3.0,0,2018-01-26,8e783200-89e9-431e-876e-53a28794c67e,10013
0.0,0.19325002,0.0,0.015447801,0.014094098,1.0,7.0,0,2018-01-26,8e8446fb-2d48-45a7-88bd-de4c642136e3,10024
1.977148,0.030113408,1.3953886,0.010752688,0.011494253,1.0,8.0,0,2018-01-23,8e8733a7-59a7-4c40-a4b0-ef590291e820,10039
,,4.057732,0.0173003,0.014705882,1.0,7.0,0,2018-01-21,8ea43135-5a02-4632-baeb-4a9efe5c344f,10111
,,4.057732,0.0173003,0.014705882,1.0,7.0,1,2018-01-21,8ea43135-5a02-4632-baeb-4a9efe5c344f,10111
17.259356,0.22695889,4.314839,0.019710617,0.023956079,,0.0,0,2018-01-24,8ea43135-5a02-4632-baeb-4a9efe5c344f,10013
17.027569,0.29601482,2.8261898,0.018006574,0.12609091,,2.0,0,2018-01-25,8edbddb4-8fcf-4d40-9f37-870f3c2cd880,10055
,,0.0,0.014811981,0.10692156,1.0,5.0,1,2018-01-21,8ee4d9cd-5a43-4405-bd19-af4153583e80,10120
,,0.0,0.014811981,0.10692156,1.0,5.0,0,2018-01-21,8ee4d9cd-5a43-4405-bd19-af4153583e80,10120
0.0,0.092236415,0.0,1e-06,0.019524775,1.0,13.0,0,2018-01-24,8ef5a1a9-61d8-4d7e-be9c-856ae44ed96b,10076
29.390966,0.055183448,6.378894,0.029115347,0.04926686,0.0,24.0,0,2018-01-26,8efb5799-781d-4101-8443-826d3846f0c0,10064
0.0,0.0,0.6697854,0.008375323,0.015887894,0.0,0.0,0,2018-01-27,8efb7906-8f4f-44e8-9fe7-e2229360c02e,10078
,,0.0,0.017301964,0.063136905,1.0,4.0,1,2018-01-27,8f246a95-543a-4b89-bf1b-ee7f05706884,10134
,,0.0,0.017301964,0.063136905,1.0,4.0,0,2018-01-27,8f246a95-543a-4b89-bf1b-ee7f05706884,10134
25.738815,0.10300278,5.525623,0.016006032,0.023637028,1.0,8.0,0,2018-01-27,8f36069a-2f2a-422f-b76c-8d70d121b538,10003
0.0,0.0,2.0804543,0.0061591165,0.0063608005,1.0,3.0,0,2018-01-21,8f3a1b48-57a0-42ba-ae8e-e7201c9f16f3,10057
0.0,0.0,1.6063864,0.016588576,0.017045733,0.0,0.0,0,2018-01-25,8f424ec3-ab2a-44c5-a12c-db54721925c3,10068
,,5.918081,0.0072122356,0.0073030107,0.0,22.0,1,2018-01-25,8f44d9e1-bc95-451b-9092-3aa69c49c1dc,10068
,,5.918081,0.0072122356,0.0073030107,0.0,22.0,1,2018-01-25,8f44d9e1-bc95-451b-9092-3aa69c49c1dc,10068
,,5.918081,0.0072122356,0.0073030107,0.0,22.0,0,2018-01-25,8f44d9e1-bc95-451b-9092-3aa69c49c1dc,10068
,,5.9153833,0.0072122356,0.004347826,0.0,12.0,1,2018-01-25,8f44d9e1-bc95-451b-9092-3aa69c49c1dc,10153
,,5.9153833,0.0072122356,0.004347826,0.0,12.0,0,2018-01-25,8f44d9e1-bc95-451b-9092-3aa69c49c1dc,10153
0.0,0.0,0.97157276,1e-06,1e-06,0.0,16.0,0,2018-01-26,8f854035-845a-4925-a32d-838e39d8f5df,10013
,,0.0,0.0070725144,0.0062252195,0.0,23.0,0,2018-01-22,8f88e23c-ddbf-4ecc-b0ff-52459be9dd6b,10141
0.0,0.0,0.0,0.0050953603,0.00574974,0.0,0.0,0,2018-01-23,8f9d65da-51c2-4c4a-8645-7ceff068b047,10078
27.88985,0.07486762,6.012374,0.03365732,0.030094415,,10.0,0,2018-01-21,8fa0b00b-a608-43e7-ac90-8c606c49e6ff,10060
0.0,0.0,0.058919713,1e-06,1e-06,0.0,3.0,0,2018-01-25,8fa5aa62-3725-4783-a9c1-defb8fc08c52,10068
,,0.4861997,1e-06,1e-06,,27.0,0,2018-01-24,8fcf5429-e373-4ab4-a896-315cd85e4d86,10100
0.0,0.0,0.0,0.017180119,0.06329164,0.0,2.0,1,2018-01-25,8fcf81be-40f4-4c35-b3fb-0d6206771df1,10120
0.0,0.0,0.0,0.017180119,0.06329164,0.0,2.0,0,2018-01-25,8fcf81be-40f4-4c35-b3fb-0d6206771df1,10120
0.0,0.1818998,0.87865895,0.021299368,0.028853687,0.0,1.0,0,2018-01-26,8fd6f3a0-6001-4014-9bbf-92a4253ee952,10049
0.0,0.0,1.3794204,1e-06,0.007848511,1.0,11.0,0,2018-01-21,8fd9328e-d6be-4d96-b304-1eb817d26157,10057
0.0,0.0,0.0,0.010204081,0.010989011,,1.0,0,2018-01-27,8fe55f00-cfd6-4845-ac38-ef2c6f424de5,10070
0.0,0.0,0.0,0.03809887,0.22375436,,1.0,0,2018-01-25,902f0563-77ed-4c37-90ab-6f340bf3fe74,10151
,,0.0,0.012658372,0.014878367,0.0,14.0,0,2018-01-23,90446ccf-418e-452b-b4b4-2e4b7340aebf,10141
0.0,0.0,1.4508811,0.01092669,0.01241167,0.0,13.0,0,2018-01-25,904b87f6-4bfa-40f8-bb50-d690662c5723,10055
0.0,0.0,2.9233778,0.008683506,0.005586592,,1.0,0,2018-01-27,906b74ad-8771-42db-ab58-a2a97f87d70e,10069
13.914808,0.29157284,3.478702,0.011494253,0.045372296,1.0,11.0,0,2018-01-24,906e1dbf-8862-4820-8dbc-5666e9d3f600,10082
,,0.0,0.016885936,0.01724138,1.0,2.0,0,2018-01-24,9075aaa6-293b-4ba1-a4b7-d70f48b74e1b,10023
0.0,0.0,2.8605118,0.012323776,0.028983545,1.0,22.0,0,2018-01-24,909794b5-e132-430f-9f03-06fd9ea59a84,10005
0.0,0.31164998,0.0,0.014084507,0.015384615,1.0,23.0,0,2018-01-26,90a4e67e-a9b4-42d3-ad36-6cfae3bbc4e3,10075
0.0,0.0,1.406283,0.012515911,0.03456046,1.0,24.0,0,2018-01-26,90a92819-fc80-4faa-b00c-7ce8f609693e,10122
0.0,0.0,1.406283,0.012515911,0.03456046,1.0,24.0,1,2018-01-26,90a92819-fc80-4faa-b00c-7ce8f609693e,10122
0.0,0.0,1.406283,0.012515911,0.03456046,1.0,24.0,1,2018-01-26,90a92819-fc80-4faa-b00c-7ce8f609693e,10122
0.0,0.0,0.0,0.014906191,0.011831957,0.0,0.0,0,2018-01-23,90aa276f-8741-4f37-b6c0-6fafac4fab6c,10007
14.669287,0.104662776,3.4193943,0.018665701,0.008196721,0.0,3.0,0,2018-01-27,90ace32c-8c03-4bf5-b676-f355e5399082,10057
,,0.0,0.016849436,0.0015698588,0.0,27.0,0,2018-01-24,90d98dec-0078-4258-aa9d-ee83f765a8f5,10089
,,0.075706355,0.008560262,0.008949761,1.0,63.0,0,2018-01-23,90e97d6c-dd52-4085-a88b-2f4c0fe2bfb1,10013
,,0.0,0.016671384,0.018518519,1.0,23.0,0,2018-01-23,90ecffbb-81dc-40ed-b891-13fe5332a6bd,10089
,,0.0,0.016671384,0.018518519,1.0,23.0,0,2018-01-23,90ecffbb-81dc-40ed-b891-13fe5332a6bd,10089
13.521559,0.027369877,4.0993247,0.022001373,0.02255971,1.0,13.0,0,2018-01-21,911a8472-c9e0-440d-a9e5-f0b5dbd107d0,10015
,,0.0,0.015788676,0.024572851,0.0,5.0,0,2018-01-23,9120dbb7-c9af-4be7-a88d-283e44b29bee,10122
21.344843,0.39919907,0.0,0.040386945,0.042651635,1.0,27.0,0,2018-01-24,9123d30a-9402-417e-96f9-2d0307d5a31e,10107
35.814693,0.061692953,2.8825257,0.020652674,0.037768554,1.0,20.0,0,2018-01-25,913dadd4-f2f5-4645-9f77-e26fc0151639,10060
0.0,0.0,0.0,0.010546797,0.038362667,1.0,3.0,0,2018-01-22,9145ef19-84e9-4593-9cf3-2aa07e5708d4,10039
29.414656,0.0,6.3059397,0.022287657,0.22235301,1.0,26.0,0,2018-01-25,9147613f-b7c1-4b2b-9a7f-8af61e2a6ff0,10046
31.4518,0.059652694,6.749459,0.042612847,0.042896792,,28.0,0,2018-01-26,914b39f2-0343-433d-91c5-1b3ce6ba4417,-1
0.0,0.0,2.4997804,0.011764081,0.010526316,1.0,1.0,0,2018-01-25,915acd12-115f-4fb5-94f0-43d109ffbe6c,10057
0.0,0.0,0.0,0.038808588,0.23790988,,3.0,1,2018-01-22,91730134-3111-4afa-9dd6-436b0e610b5a,10083
0.0,0.0,0.0,0.038808588,0.23790988,,3.0,0,2018-01-22,91730134-3111-4afa-9dd6-436b0e610b5a,10083
0.0,0.25457394,0.0,0.015139466,0.018677048,0.0,0.0,0,2018-01-24,9173c8db-9589-4895-b891-012ba9616a6d,10049
0.0,0.0,2.9839456,0.011627907,0.009708738,1.0,13.0,0,2018-01-24,9184d0b9-d201-4a7c-a6dd-65dd894ef337,10119
13.061894,0.024249902,3.9587164,0.019085357,0.03690206,0.0,28.0,0,2018-01-24,91871643-885f-42bb-af0d-857fd30b7c79,10055
0.0,0.0,2.5308714,1e-06,1e-06,1.0,21.0,0,2018-01-24,9193d80b-19e2-4588-bce6-19da2f27dc08,10139
0.0,0.0,4.9959536,1e-06,1e-06,,25.0,0,2018-01-23,91a5591d-3c31-4195-bb80-8c86e6257a81,10064
0.0,0.0,4.9959536,1e-06,1e-06,,25.0,1,2018-01-23,91a5591d-3c31-4195-bb80-8c86e6257a81,10064
39.092964,5.0666056,6.9585094,0.026352799,0.034000546,,18.0,0,2018-01-23,91b547ae-f5c7-41fe-9f53-bd65d1f3d36d,10123
0.0,0.0,0.0,0.007739299,0.0070964466,0.0,6.0,0,2018-01-25,91e3a1b1-a456-44d6-bd84-b936d070d91c,10091
,,6.1263885,1e-06,0.008177036,1.0,1.0,0,2018-01-25,91ea3e77-b711-4921-b568-afb65f85b3d6,10119
14.682216,0.18811432,3.670554,0.014753009,0.034057453,0.0,1.0,0,2018-01-25,91ee991b-1fb6-4d98-9aa4-ec5e5be159af,10058
0.0,0.0,0.0,0.019047186,0.123159185,1.0,62.0,0,2018-01-24,92028d9d-8b68-4b7c-8b5a-84cb387bbf24,10057
24.323286,0.0,7.374079,0.021848384,0.36597186,0.0,9.0,1,2018-01-24,922f7eb3-a6bf-4f5e-82f9-8da0524044dc,10126
24.323286,0.0,7.374079,0.021848384,0.36597186,0.0,9.0,0,2018-01-24,922f7eb3-a6bf-4f5e-82f9-8da0524044dc,10126
,,0.0,0.015788676,0.038775973,0.0,0.0,0,2018-01-23,9232c8f6-e58d-4415-85b4-b8582a43d02d,10064
,,0.0,0.03134112,0.03219013,1.0,24.0,0,2018-01-27,923c555d-f333-454f-9c7e-d156854d8f2a,10057
0.0,0.0,0.0,0.01253962,0.06544151,0.0,1.0,0,2018-01-24,92428c39-1839-4fb0-9366-02915a921cf6,10051
0.0,0.0,3.3334556,1e-06,1e-06,,3.0,0,2018-01-25,924f0daa-178b-4907-80af-3b4486d44ecf,10089
0.0,0.17036709,0.0,0.018867925,0.0125,1.0,12.0,0,2018-01-21,9258dd86-cb39-4889-9226-b44dca4892a6,10007
0.0,0.0,0.13688815,1e-06,1e-06,0.0,1.0,0,2018-01-23,927cebe2-e990-4bc0-b11d-dc725b0b2124,10003
0.0,0.0,4.4010615,1e-06,1e-06,,26.0,0,2018-01-27,927ff983-1d39-436b-8cef-dd799382dff5,10145
0.0,0.0,2.216386,1e-06,1e-06,,11.0,0,2018-01-24,928757d8-90b1-40e7-afc3-2a408041366b,10049
